"Station Name","MONTREAL/MIRABEL INT'L A"
"Province","QUEBEC"
"Latitude","45.67"
"Longitude","-74.03"
"Elevation","82.60"
"Climate Identifier","7035290"
"WMO Identifier",""
"TC Identifier","YMX"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-03-28 07:00","2012","03","28","07:00","-1.9","","-3.5","","89","","6","","11","","6.4","","99.84","","","","-6","","Snow,Ice Pellets"
"2012-03-28 08:00","2012","03","28","08:00","-1.6","","-2.6","","93","","6","","13","","12.9","","99.64","","","","-6","","Freezing Rain"
"2012-03-28 09:00","2012","03","28","09:00","-1.2","","-2.3","","92","","5","","15","","16.1","","99.59","","","","-6","","Freezing Rain,Ice Pellets"
"2012-03-28 10:00","2012","03","28","10:00","-0.8","","-2.1","","91","","5","","11","","24.1","","99.42","","","","-5","","Freezing Rain"
"2012-03-28 11:00","2012","03","28","11:00","-0.2","","-1.9","","88","","4","","15","","40.2","","99.28","","","","-5","","Ice Pellets"
"2012-03-28 12:00","2012","03","28","12:00","0.0","","-1.8","","88","","5","","15","","24.1","","99.14","","","","-4","","Cloudy"
"2012-03-28 13:00","2012","03","28","13:00","0.1","","-1.4","","90","","5","","13","","9.7","","99.00","","","","","","Rain,Ice Pellets,Fog"
"2012-03-28 14:00","2012","03","28","14:00","0.1","","-0.9","","93","","3","","11","","8.0","","98.98","","","","","","Rain,Fog"
"2012-03-28 15:00","2012","03","28","15:00","0.2","","-0.6","","94","","2","","7","","8.0","","98.96","","","","","","Rain,Fog"
"2012-03-28 16:00","2012","03","28","16:00","0.4","","-0.4","","94","","2","","15","","9.7","","99.00","","","","","","Rain,Fog"
"2012-03-28 17:00","2012","03","28","17:00","0.5","","-0.4","","94","","3","","11","","8.0","","99.06","","","","","","Rain,Fog"
"2012-03-28 18:00","2012","03","28","18:00","0.6","","-0.3","","94","","2","","9","","8.0","","99.16","","","","","","Drizzle,Fog"
"2012-03-28 19:00","2012","03","28","19:00","0.6","","-0.3","","94","","35","","11","","12.9","","99.24","","","","","","Cloudy"
"2012-03-28 20:00","2012","03","28","20:00","0.8","","-0.3","","92","","1","","6","","16.1","","99.34","","","","","","Cloudy"
"2012-03-28 21:00","2012","03","28","21:00","0.7","","-0.1","","94","","34","","6","","16.1","","99.38","","","","","","Cloudy"
"2012-03-28 22:00","2012","03","28","22:00","0.6","","-0.2","","94","","34","","4","","16.1","","99.43","","","","","","Cloudy"
"2012-03-28 23:00","2012","03","28","23:00","0.8","","-0.6","","90","","","","0","","24.1","","99.46","","","","","","Cloudy"
"2012-03-29 00:00","2012","03","29","00:00","0.3","","-0.4","","95","","12","","4","","24.1","","99.54","","","","","","Cloudy"
"2012-03-29 01:00","2012","03","29","01:00","0.3","","-1.0","","91","","3","","4","","24.1","","99.60","","","","","","Cloudy"
"2012-03-29 02:00","2012","03","29","02:00","0.1","","-1.3","","90","","4","","4","","24.1","","99.63","","","","","","Cloudy"
"2012-03-29 03:00","2012","03","29","03:00","0.0","","-1.2","","92","","2","","4","","24.1","","99.66","","","","-1","","Cloudy"
"2012-03-29 04:00","2012","03","29","04:00","-0.1","","-1.1","","93","","","","0","","24.1","","99.75","","","","","","Cloudy"
"2012-03-29 05:00","2012","03","29","05:00","-0.3","","-0.9","","96","","","","0","","24.1","","99.83","","","","","","Cloudy"
"2012-03-29 06:00","2012","03","29","06:00","0.0","","-0.9","","94","","32","","6","","24.1","","99.92","","","","-2","","Cloudy"
"2012-03-29 07:00","2012","03","29","07:00","0.4","","-1.3","","88","","29","","6","","24.1","","100.01","","","","","","Snow"
"2012-03-29 08:00","2012","03","29","08:00","1.5","","-1.7","","79","","32","","9","","19.3","","100.05","","","","","","Snow"
"2012-03-29 09:00","2012","03","29","09:00","2.9","","-1.7","","72","","34","","13","","32.2","","100.10","","","","","","Snow"
"2012-03-29 10:00","2012","03","29","10:00","3.4","","-2.7","","64","","33","","20","","40.2","","100.15","","","","","","Mostly Cloudy"
"2012-03-29 11:00","2012","03","29","11:00","3.5","","-2.8","","63","","32","","20","","56.3","","100.17","","","","","","Mostly Cloudy"
"2012-03-29 12:00","2012","03","29","12:00","4.2","","-2.3","","63","","36","","15","","72.4","","100.16","","","","","","Cloudy"
"2012-03-29 13:00","2012","03","29","13:00","3.9","","-3.4","","59","","33","","13","","72.4","","100.20","","","","","","Mostly Cloudy"
"2012-03-29 14:00","2012","03","29","14:00","3.5","","-4.1","","57","","31","","19","","72.4","","100.26","","","","","","Cloudy"
"2012-03-29 15:00","2012","03","29","15:00","3.5","","-4.2","","57","","32","","22","","72.4","","100.30","","","","","","Cloudy"
"2012-03-29 16:00","2012","03","29","16:00","3.5","","-3.9","","58","","32","","9","","72.4","","100.34","","","","","","Mostly Cloudy"
"2012-03-29 17:00","2012","03","29","17:00","4.3","","-5.5","","49","","33","","30","","72.4","","100.37","","","","","","Mostly Cloudy"
"2012-03-29 18:00","2012","03","29","18:00","2.8","","-5.9","","53","","30","","19","","72.4","","100.46","","","","","","Mostly Cloudy"
"2012-03-29 19:00","2012","03","29","19:00","2.0","","-5.9","","56","","31","","17","","40.2","","100.52","","","","","","Mostly Cloudy"
"2012-03-29 20:00","2012","03","29","20:00","1.4","","-5.7","","59","","32","","19","","40.2","","100.55","","","","","","Cloudy"
"2012-03-29 21:00","2012","03","29","21:00","1.2","","-8.0","","50","","31","","22","","40.2","","100.61","","","","","","Cloudy"
"2012-03-29 22:00","2012","03","29","22:00","0.5","","-8.4","","51","","31","","19","","40.2","","100.62","","","","","","Cloudy"
"2012-03-29 23:00","2012","03","29","23:00","-0.1","","-8.7","","52","","31","","11","","40.2","","100.66","","","","-4","","Cloudy"
"2012-03-30 00:00","2012","03","30","00:00","-0.9","","-9.0","","54","","31","","7","","40.2","","100.66","","","","-3","","Mostly Cloudy"
"2012-03-30 01:00","2012","03","30","01:00","-2.3","","-9.9","","56","","29","","11","","40.2","","100.69","","","","-6","","Mainly Clear"
"2012-03-30 02:00","2012","03","30","02:00","-3.7","","-10.3","","60","","33","","13","","40.2","","100.70","","","","-9","","Mainly Clear"
"2012-03-30 03:00","2012","03","30","03:00","-4.0","","-10.6","","60","","31","","9","","40.2","","100.75","","","","-8","","Mainly Clear"
"2012-03-30 04:00","2012","03","30","04:00","-4.6","","-10.6","","63","","31","","9","","40.2","","100.78","","","","-8","","Mainly Clear"
"2012-03-30 05:00","2012","03","30","05:00","-5.3","","-11.4","","62","","30","","9","","40.2","","100.80","","","","-9","","Clear"
"2012-03-30 06:00","2012","03","30","06:00","-5.9","","-11.8","","63","","31","","15","","40.2","","100.85","","","","-12","","Clear"
"2012-03-30 07:00","2012","03","30","07:00","-5.2","","-11.7","","60","","31","","15","","72.4","","101.00","","","","-11","","Clear"
"2012-03-30 08:00","2012","03","30","08:00","-3.6","","-11.0","","56","","33","","15","","72.4","","101.01","","","","-9","","Clear"
"2012-03-30 09:00","2012","03","30","09:00","-2.2","","-10.2","","54","","30","","4","","72.4","","101.07","","","","-4","","Clear"
"2012-03-30 10:00","2012","03","30","10:00","-0.3","","-10.1","","48","","36","","9","","72.4","","101.04","","","","-3","","Clear"
"2012-03-30 11:00","2012","03","30","11:00","1.6","","-9.9","","42","","34","","11","","72.4","","100.98","","","","","","Mainly Clear"
"2012-03-30 12:00","2012","03","30","12:00","3.1","","-10.2","","37","","36","","4","","72.4","","100.90","","","","","","Mainly Clear"
"2012-03-30 13:00","2012","03","30","13:00","4.4","","-10.1","","34","","36","","11","","72.4","","100.76","","","","","","Mainly Clear"
"2012-03-30 14:00","2012","03","30","14:00","4.7","","-10.2","","33","","5","","7","","72.4","","100.67","","","","","","Mostly Cloudy"
"2012-03-30 15:00","2012","03","30","15:00","5.3","","-10.3","","31","","4","","11","","72.4","","100.66","","","","","","Mostly Cloudy"
"2012-03-30 16:00","2012","03","30","16:00","5.1","","-10.9","","30","","6","","6","","72.4","","100.67","","","","","","Mainly Clear"
"2012-03-30 17:00","2012","03","30","17:00","5.1","","-9.8","","33","","12","","7","","72.4","","100.65","","","","","","Mostly Cloudy"
"2012-03-30 18:00","2012","03","30","18:00","3.1","","-9.1","","40","","22","","13","","72.4","","100.70","","","","","","Mostly Cloudy"
"2012-03-30 19:00","2012","03","30","19:00","2.0","","-9.5","","42","","26","","6","","40.2","","100.72","","","","","","Mostly Cloudy"
"2012-03-30 20:00","2012","03","30","20:00","0.5","","-8.9","","49","","32","","11","","40.2","","100.76","","","","","","Mostly Cloudy"
"2012-03-30 21:00","2012","03","30","21:00","0.5","","-8.5","","51","","36","","9","","40.2","","100.77","","","","","","Mostly Cloudy"
"2012-03-30 22:00","2012","03","30","22:00","-0.5","","-8.4","","55","","3","","4","","40.2","","100.77","","","","-2","","Mainly Clear"
"2012-03-30 23:00","2012","03","30","23:00","-1.9","","-8.7","","60","","1","","4","","40.2","","100.81","","","","-3","","Mostly Cloudy"
"2012-03-31 00:00","2012","03","31","00:00","-1.8","","-8.8","","59","","3","","4","","40.2","","100.79","","","","-3","","Mostly Cloudy"
"2012-03-31 01:00","2012","03","31","01:00","-2.5","","-8.9","","61","","3","","4","","40.2","","100.78","","","","-4","","Mostly Cloudy"
"2012-03-31 02:00","2012","03","31","02:00","-1.9","","-8.8","","59","","2","","4","","40.2","","100.77","","","","-3","","Mostly Cloudy"
"2012-03-31 03:00","2012","03","31","03:00","-2.3","","-8.9","","60","","3","","6","","40.2","","100.75","","","","-5","","Cloudy"
"2012-03-31 04:00","2012","03","31","04:00","-3.1","","-9.1","","63","","5","","7","","40.2","","100.80","","","","-6","","Cloudy"
"2012-03-31 05:00","2012","03","31","05:00","-3.1","","-9.6","","61","","","","0","","40.2","","100.80","","","","","","Mostly Cloudy"
"2012-03-31 06:00","2012","03","31","06:00","-2.7","","-9.3","","60","","4","","6","","72.4","","100.79","","","","-5","","Mostly Cloudy"
"2012-03-31 07:00","2012","03","31","07:00","-1.9","","-8.8","","59","","4","","7","","72.4","","100.81","","","","-5","","Mostly Cloudy"
"2012-03-31 08:00","2012","03","31","08:00","-0.2","","-8.9","","52","","5","","11","","72.4","","100.81","","","","-4","","Mostly Cloudy"
"2012-03-31 09:00","2012","03","31","09:00","1.5","","-8.8","","46","","7","","15","","72.4","","100.80","","","","","","Mostly Cloudy"
"2012-03-31 10:00","2012","03","31","10:00","3.0","","-8.4","","43","","6","","11","","72.4","","100.75","","","","","","Mainly Clear"
"2012-03-31 11:00","2012","03","31","11:00","4.0","","-9.0","","38","","8","","17","","72.4","","100.69","","","","","","Clear"
"2012-03-31 12:00","2012","03","31","12:00","5.4","","-9.2","","34","","5","","11","","72.4","","100.62","","","","","","Clear"
"2012-03-31 13:00","2012","03","31","13:00","6.4","","-9.9","","30","","7","","11","","72.4","","100.54","","","","","","Clear"
"2012-03-31 14:00","2012","03","31","14:00","7.1","","-9.6","","29","","3","","4","","72.4","","100.45","","","","","","Clear"
"2012-03-31 15:00","2012","03","31","15:00","7.3","","-9.6","","29","","15","","4","","72.4","","100.38","","","","","","Clear"
"2012-03-31 16:00","2012","03","31","16:00","7.6","","-9.0","","30","","17","","4","","72.4","","100.33","","","","","","Clear"
"2012-03-31 17:00","2012","03","31","17:00","7.7","","-9.1","","29","","8","","9","","72.4","","100.32","","","","","","Mainly Clear"
"2012-03-31 18:00","2012","03","31","18:00","6.0","","-9.7","","31","","16","","11","","72.4","","100.31","","","","","","Clear"
"2012-03-31 19:00","2012","03","31","19:00","4.1","","-9.9","","35","","23","","4","","40.2","","100.34","","","","","","Clear"
"2012-03-31 20:00","2012","03","31","20:00","2.2","","-9.5","","42","","","","0","","40.2","","100.33","","","","","","Clear"
"2012-03-31 21:00","2012","03","31","21:00","1.1","","-8.6","","48","","","","0","","40.2","","100.32","","","","","","Clear"
"2012-03-31 22:00","2012","03","31","22:00","-0.9","","-8.6","","56","","21","","4","","40.2","","100.31","","","","-2","","Clear"
"2012-03-31 23:00","2012","03","31","23:00","-0.4","","-8.2","","56","","","","0","","40.2","","100.27","","","","","","Clear"
